date,series,value
2021-06-10,TP.DK.EUR.A,10.4515
2021-06-11,TP.DK.EUR.A,10.3808
2021-06-12,TP.DK.EUR.A,
2021-06-13,TP.DK.EUR.A,
2021-06-14,TP.DK.EUR.A,10.1615
2021-06-15,TP.DK.EUR.A,10.0998
2021-06-16,TP.DK.EUR.A,10.3646
2021-06-17,TP.DK.EUR.A,10.3327
2021-06-18,TP.DK.EUR.A,10.3072
2021-06-19,TP.DK.EUR.A,
2021-06-20,TP.DK.EUR.A,
2021-06-21,TP.DK.EUR.A,10.3197
2021-06-22,TP.DK.EUR.A,10.4032
2021-06-23,TP.DK.EUR.A,10.3722
2021-06-24,TP.DK.EUR.A,10.2828
2021-06-25,TP.DK.EUR.A,10.3356
2021-06-26,TP.DK.EUR.A,
2021-06-27,TP.DK.EUR.A,
2021-06-28,TP.DK.EUR.A,10.3646
2021-06-29,TP.DK.EUR.A,10.4077
2021-06-30,TP.DK.EUR.A,10.3645
2021-07-01,TP.DK.EUR.A,10.3249
2021-07-02,TP.DK.EUR.A,10.2889
2021-07-03,TP.DK.EUR.A,
2021-07-04,TP.DK.EUR.A,
2021-07-05,TP.DK.EUR.A,10.2657
2021-07-06,TP.DK.EUR.A,10.287
2021-07-07,TP.DK.EUR.A,10.2562
2021-07-08,TP.DK.EUR.A,10.2469
2021-07-09,TP.DK.EUR.A,10.2721
2021-07-10,TP.DK.EUR.A,
2021-07-11,TP.DK.EUR.A,
2021-07-12,TP.DK.EUR.A,10.2712
2021-07-13,TP.DK.EUR.A,10.2354
2021-07-14,TP.DK.EUR.A,10.1926
2021-07-15,TP.DK.EUR.A,
2021-07-16,TP.DK.EUR.A,10.156
2021-07-17,TP.DK.EUR.A,
2021-07-18,TP.DK.EUR.A,
2021-07-19,TP.DK.EUR.A,10.0483
2021-07-20,TP.DK.EUR.A,
2021-07-21,TP.DK.EUR.A,
2021-07-22,TP.DK.EUR.A,
2021-07-23,TP.DK.EUR.A,
2021-07-24,TP.DK.EUR.A,
2021-07-25,TP.DK.EUR.A,
2021-07-26,TP.DK.EUR.A,10.0483
2021-07-27,TP.DK.EUR.A,10.105
2021-07-28,TP.DK.EUR.A,10.0896
2021-07-29,TP.DK.EUR.A,10.0929
2021-07-30,TP.DK.EUR.A,10.0862
2021-07-31,TP.DK.EUR.A,
2021-08-01,TP.DK.EUR.A,
2021-08-02,TP.DK.EUR.A,10.0084
2021-08-03,TP.DK.EUR.A,9.9677
2021-08-04,TP.DK.EUR.A,9.8906
2021-08-05,TP.DK.EUR.A,9.9891
2021-08-06,TP.DK.EUR.A,10.0976
2021-08-07,TP.DK.EUR.A,
2021-08-08,TP.DK.EUR.A,
2021-08-09,TP.DK.EUR.A,10.1149
2021-08-10,TP.DK.EUR.A,10.1622
2021-08-11,TP.DK.EUR.A,10.1112
2021-08-12,TP.DK.EUR.A,10.1014
2021-08-13,TP.DK.EUR.A,10.064
2021-08-14,TP.DK.EUR.A,
2021-08-15,TP.DK.EUR.A,
2021-08-16,TP.DK.EUR.A,10.0251
2021-08-17,TP.DK.EUR.A,9.9762
2021-08-18,TP.DK.EUR.A,9.9022
2021-08-19,TP.DK.EUR.A,9.9174
2021-08-20,TP.DK.EUR.A,9.9491
2021-08-21,TP.DK.EUR.A,
2021-08-22,TP.DK.EUR.A,
2021-08-23,TP.DK.EUR.A,9.9551
2021-08-24,TP.DK.EUR.A,9.9144
2021-08-25,TP.DK.EUR.A,9.8728
2021-08-26,TP.DK.EUR.A,9.8404
2021-08-27,TP.DK.EUR.A,9.8352
2021-08-28,TP.DK.EUR.A,
2021-08-29,TP.DK.EUR.A,
2021-08-30,TP.DK.EUR.A,
2021-08-31,TP.DK.EUR.A,9.8494
2021-09-01,TP.DK.EUR.A,9.8228
2021-09-02,TP.DK.EUR.A,9.791
2021-09-03,TP.DK.EUR.A,9.7911
2021-09-04,TP.DK.EUR.A,
2021-09-05,TP.DK.EUR.A,
2021-09-06,TP.DK.EUR.A,9.8492
2021-09-07,TP.DK.EUR.A,9.8199
2021-09-08,TP.DK.EUR.A,9.8506
2021-09-09,TP.DK.EUR.A,9.9394
2021-09-10,TP.DK.EUR.A,10.0142
2021-09-11,TP.DK.EUR.A,
2021-09-12,TP.DK.EUR.A,
2021-09-13,TP.DK.EUR.A,9.9478
2021-09-14,TP.DK.EUR.A,9.9496
2021-09-15,TP.DK.EUR.A,9.9615
2021-09-16,TP.DK.EUR.A,9.9616
2021-09-17,TP.DK.EUR.A,9.9382
2021-09-18,TP.DK.EUR.A,
2021-09-19,TP.DK.EUR.A,
2021-09-20,TP.DK.EUR.A,10.0921
2021-09-21,TP.DK.EUR.A,10.1467
2021-09-22,TP.DK.EUR.A,10.1272
2021-09-23,TP.DK.EUR.A,10.1291
2021-09-24,TP.DK.EUR.A,10.1456
2021-09-25,TP.DK.EUR.A,
2021-09-26,TP.DK.EUR.A,
2021-09-27,TP.DK.EUR.A,10.3526
2021-09-28,TP.DK.EUR.A,10.3364
2021-09-29,TP.DK.EUR.A,10.3486
2021-09-30,TP.DK.EUR.A,10.3135
2021-10-01,TP.DK.EUR.A,10.2933
2021-10-02,TP.DK.EUR.A,
2021-10-03,TP.DK.EUR.A,
2021-10-04,TP.DK.EUR.A,10.2484
2021-10-05,TP.DK.EUR.A,10.2822
2021-10-06,TP.DK.EUR.A,10.2583
2021-10-07,TP.DK.EUR.A,10.2876
2021-10-08,TP.DK.EUR.A,10.2469
2021-10-09,TP.DK.EUR.A,
2021-10-10,TP.DK.EUR.A,
2021-10-11,TP.DK.EUR.A,10.2832
2021-10-12,TP.DK.EUR.A,10.3398
2021-10-13,TP.DK.EUR.A,10.4026
2021-10-14,TP.DK.EUR.A,10.4268
2021-10-15,TP.DK.EUR.A,10.612
2021-10-16,TP.DK.EUR.A,
2021-10-17,TP.DK.EUR.A,
2021-10-18,TP.DK.EUR.A,10.6785
2021-10-19,TP.DK.EUR.A,10.7375
2021-10-20,TP.DK.EUR.A,10.8237
2021-10-21,TP.DK.EUR.A,10.8308
2021-10-22,TP.DK.EUR.A,10.8108
2021-10-23,TP.DK.EUR.A,
2021-10-24,TP.DK.EUR.A,
2021-10-25,TP.DK.EUR.A,11.1566
2021-10-26,TP.DK.EUR.A,11.3283
2021-10-27,TP.DK.EUR.A,10.9812
2021-10-28,TP.DK.EUR.A,10.998
2021-10-29,TP.DK.EUR.A,
2021-10-30,TP.DK.EUR.A,
2021-10-31,TP.DK.EUR.A,
2021-11-01,TP.DK.EUR.A,10.998
2021-11-02,TP.DK.EUR.A,11.0216
2021-11-03,TP.DK.EUR.A,11.0413
2021-11-04,TP.DK.EUR.A,11.1892
2021-11-05,TP.DK.EUR.A,11.199
2021-11-06,TP.DK.EUR.A,
2021-11-07,TP.DK.EUR.A,
2021-11-08,TP.DK.EUR.A,11.1995
2021-11-09,TP.DK.EUR.A,11.2013
2021-11-10,TP.DK.EUR.A,11.2469
2021-11-11,TP.DK.EUR.A,11.3156
2021-11-12,TP.DK.EUR.A,11.3726
2021-11-13,TP.DK.EUR.A,
2021-11-14,TP.DK.EUR.A,
2021-11-15,TP.DK.EUR.A,11.3448
2021-11-16,TP.DK.EUR.A,11.4282
2021-11-17,TP.DK.EUR.A,11.5606
2021-11-18,TP.DK.EUR.A,11.7627
2021-11-19,TP.DK.EUR.A,12.1224
2021-11-20,TP.DK.EUR.A,
2021-11-21,TP.DK.EUR.A,
2021-11-22,TP.DK.EUR.A,12.4815
2021-11-23,TP.DK.EUR.A,12.5938
2021-11-24,TP.DK.EUR.A,13.6789
2021-11-25,TP.DK.EUR.A,14.1524
2021-11-26,TP.DK.EUR.A,13.464
2021-11-27,TP.DK.EUR.A,
2021-11-28,TP.DK.EUR.A,
2021-11-29,TP.DK.EUR.A,13.5971
2021-11-30,TP.DK.EUR.A,14.2793
2021-12-01,TP.DK.EUR.A,14.6798
2021-12-02,TP.DK.EUR.A,15.1049
2021-12-03,TP.DK.EUR.A,15.1838
2021-12-04,TP.DK.EUR.A,
2021-12-05,TP.DK.EUR.A,
2021-12-06,TP.DK.EUR.A,15.4548
2021-12-07,TP.DK.EUR.A,15.5503
2021-12-08,TP.DK.EUR.A,15.4101
2021-12-09,TP.DK.EUR.A,15.3754
2021-12-10,TP.DK.EUR.A,15.5577
2021-12-11,TP.DK.EUR.A,
2021-12-12,TP.DK.EUR.A,
2021-12-13,TP.DK.EUR.A,15.6094
2021-12-14,TP.DK.EUR.A,16.0663
2021-12-15,TP.DK.EUR.A,16.0096
2021-12-16,TP.DK.EUR.A,16.494
2021-12-17,TP.DK.EUR.A,17.1957
2021-12-18,TP.DK.EUR.A,
2021-12-19,TP.DK.EUR.A,
2021-12-20,TP.DK.EUR.A,18.5044
2021-12-21,TP.DK.EUR.A,19.6788
2021-12-22,TP.DK.EUR.A,14.7024
2021-12-23,TP.DK.EUR.A,14.0483
2021-12-24,TP.DK.EUR.A,12.9683
2021-12-25,TP.DK.EUR.A,
2021-12-26,TP.DK.EUR.A,
2021-12-27,TP.DK.EUR.A,13.2926
2021-12-28,TP.DK.EUR.A,12.8903
2021-12-29,TP.DK.EUR.A,13.4
2021-12-30,TP.DK.EUR.A,13.8011
2021-12-31,TP.DK.EUR.A,14.6823
2022-01-01,TP.DK.EUR.A,
2022-01-02,TP.DK.EUR.A,
2022-01-03,TP.DK.EUR.A,15.0867
2022-01-04,TP.DK.EUR.A,15.2342
2022-01-05,TP.DK.EUR.A,14.8902
2022-01-06,TP.DK.EUR.A,15.1137
2022-01-07,TP.DK.EUR.A,15.4105
2022-01-08,TP.DK.EUR.A,
2022-01-09,TP.DK.EUR.A,
2022-01-10,TP.DK.EUR.A,15.5501
2022-01-11,TP.DK.EUR.A,15.5443
2022-01-12,TP.DK.EUR.A,15.5689
2022-01-13,TP.DK.EUR.A,15.5908
2022-01-14,TP.DK.EUR.A,15.5177
2022-01-15,TP.DK.EUR.A,
2022-01-16,TP.DK.EUR.A,
2022-01-17,TP.DK.EUR.A,15.4799
2022-01-18,TP.DK.EUR.A,15.394
2022-01-19,TP.DK.EUR.A,15.395
2022-01-20,TP.DK.EUR.A,15.3848
2022-01-21,TP.DK.EUR.A,15.2577
2022-01-22,TP.DK.EUR.A,
2022-01-23,TP.DK.EUR.A,
2022-01-24,TP.DK.EUR.A,15.1892
2022-01-25,TP.DK.EUR.A,15.1506
2022-01-26,TP.DK.EUR.A,15.2425
2022-01-27,TP.DK.EUR.A,15.2404
2022-01-28,TP.DK.EUR.A,15.2159
2022-01-29,TP.DK.EUR.A,
2022-01-30,TP.DK.EUR.A,
2022-01-31,TP.DK.EUR.A,15.1536
2022-02-01,TP.DK.EUR.A,14.9676
2022-02-02,TP.DK.EUR.A,15.0503
2022-02-03,TP.DK.EUR.A,15.1653
2022-02-04,TP.DK.EUR.A,15.3002
2022-02-05,TP.DK.EUR.A,
2022-02-06,TP.DK.EUR.A,
2022-02-07,TP.DK.EUR.A,15.5162
2022-02-08,TP.DK.EUR.A,15.4812
2022-02-09,TP.DK.EUR.A,15.5412
2022-02-10,TP.DK.EUR.A,15.5002
2022-02-11,TP.DK.EUR.A,15.4713
2022-02-12,TP.DK.EUR.A,
2022-02-13,TP.DK.EUR.A,
2022-02-14,TP.DK.EUR.A,15.3674
2022-02-15,TP.DK.EUR.A,15.327
2022-02-16,TP.DK.EUR.A,15.4218
2022-02-17,TP.DK.EUR.A,15.4927
2022-02-18,TP.DK.EUR.A,15.462
2022-02-19,TP.DK.EUR.A,
2022-02-20,TP.DK.EUR.A,
2022-02-21,TP.DK.EUR.A,15.4745
2022-02-22,TP.DK.EUR.A,15.4651
2022-02-23,TP.DK.EUR.A,15.5648
2022-02-24,TP.DK.EUR.A,15.6358
2022-02-25,TP.DK.EUR.A,15.9627
2022-02-26,TP.DK.EUR.A,
2022-02-27,TP.DK.EUR.A,
2022-02-28,TP.DK.EUR.A,15.7097
2022-03-01,TP.DK.EUR.A,15.4724
2022-03-02,TP.DK.EUR.A,15.5556
2022-03-03,TP.DK.EUR.A,15.5729
2022-03-04,TP.DK.EUR.A,15.6521
2022-03-05,TP.DK.EUR.A,
2022-03-06,TP.DK.EUR.A,
2022-03-07,TP.DK.EUR.A,15.6017
2022-03-08,TP.DK.EUR.A,15.5309
2022-03-09,TP.DK.EUR.A,15.7502
2022-03-10,TP.DK.EUR.A,15.9918
2022-03-11,TP.DK.EUR.A,16.2842
2022-03-12,TP.DK.EUR.A,
2022-03-13,TP.DK.EUR.A,
2022-03-14,TP.DK.EUR.A,16.3758
2022-03-15,TP.DK.EUR.A,16.1627
2022-03-16,TP.DK.EUR.A,16.217
2022-03-17,TP.DK.EUR.A,16.1254
2022-03-18,TP.DK.EUR.A,16.2065
2022-03-19,TP.DK.EUR.A,
2022-03-20,TP.DK.EUR.A,
2022-03-21,TP.DK.EUR.A,16.3261
2022-03-22,TP.DK.EUR.A,16.3668
2022-03-23,TP.DK.EUR.A,16.2734
2022-03-24,TP.DK.EUR.A,16.2985
2022-03-25,TP.DK.EUR.A,16.2825
2022-03-26,TP.DK.EUR.A,
2022-03-27,TP.DK.EUR.A,
2022-03-28,TP.DK.EUR.A,16.3136
2022-03-29,TP.DK.EUR.A,16.262
2022-03-30,TP.DK.EUR.A,16.3117
2022-03-31,TP.DK.EUR.A,16.3086
2022-04-01,TP.DK.EUR.A,16.2855
2022-04-02,TP.DK.EUR.A,
2022-04-03,TP.DK.EUR.A,
2022-04-04,TP.DK.EUR.A,16.2145
2022-04-05,TP.DK.EUR.A,16.1796
2022-04-06,TP.DK.EUR.A,16.1262
2022-04-07,TP.DK.EUR.A,16.0543
2022-04-08,TP.DK.EUR.A,16.0523
2022-04-09,TP.DK.EUR.A,
2022-04-10,TP.DK.EUR.A,
2022-04-11,TP.DK.EUR.A,16.0012
2022-04-12,TP.DK.EUR.A,16.0497
2022-04-13,TP.DK.EUR.A,15.933
2022-04-14,TP.DK.EUR.A,15.7713
2022-04-15,TP.DK.EUR.A,15.9114
2022-04-16,TP.DK.EUR.A,
2022-04-17,TP.DK.EUR.A,
2022-04-18,TP.DK.EUR.A,15.8056
2022-04-19,TP.DK.EUR.A,15.7912
2022-04-20,TP.DK.EUR.A,15.801
2022-04-21,TP.DK.EUR.A,15.8633
2022-04-22,TP.DK.EUR.A,15.9909
2022-04-23,TP.DK.EUR.A,
2022-04-24,TP.DK.EUR.A,
2022-04-25,TP.DK.EUR.A,15.9017
2022-04-26,TP.DK.EUR.A,15.8262
2022-04-27,TP.DK.EUR.A,15.7779
2022-04-28,TP.DK.EUR.A,15.6941
2022-04-29,TP.DK.EUR.A,15.5448
2022-04-30,TP.DK.EUR.A,
2022-05-01,TP.DK.EUR.A,
2022-05-02,TP.DK.EUR.A,
2022-05-03,TP.DK.EUR.A,
2022-05-04,TP.DK.EUR.A,
2022-05-05,TP.DK.EUR.A,15.6139
2022-05-06,TP.DK.EUR.A,15.7054
2022-05-07,TP.DK.EUR.A,
2022-05-08,TP.DK.EUR.A,
2022-05-09,TP.DK.EUR.A,15.7147
2022-05-10,TP.DK.EUR.A,15.7587
2022-05-11,TP.DK.EUR.A,16.0374
2022-05-12,TP.DK.EUR.A,16.133
2022-05-13,TP.DK.EUR.A,16.0354
2022-05-14,TP.DK.EUR.A,
2022-05-15,TP.DK.EUR.A,
2022-05-16,TP.DK.EUR.A,16.0455
2022-05-17,TP.DK.EUR.A,16.2166
2022-05-18,TP.DK.EUR.A,16.5628
2022-05-19,TP.DK.EUR.A,
2022-05-20,TP.DK.EUR.A,16.7425
2022-05-21,TP.DK.EUR.A,
2022-05-22,TP.DK.EUR.A,
2022-05-23,TP.DK.EUR.A,16.8483
2022-05-24,TP.DK.EUR.A,16.8698
2022-05-25,TP.DK.EUR.A,17.2255
2022-05-26,TP.DK.EUR.A,17.366
2022-05-27,TP.DK.EUR.A,17.5101
2022-05-28,TP.DK.EUR.A,
2022-05-29,TP.DK.EUR.A,
2022-05-30,TP.DK.EUR.A,17.527
2022-05-31,TP.DK.EUR.A,17.6019
2022-06-01,TP.DK.EUR.A,17.5702
2022-06-02,TP.DK.EUR.A,17.5916
2022-06-03,TP.DK.EUR.A,17.57
2022-06-04,TP.DK.EUR.A,
2022-06-05,TP.DK.EUR.A,
2022-06-06,TP.DK.EUR.A,17.7066
2022-06-07,TP.DK.EUR.A,17.7785
2022-06-08,TP.DK.EUR.A,17.8408
2022-06-09,TP.DK.EUR.A,18.2931
2022-06-10,TP.DK.EUR.A,18.43
2022-06-11,TP.DK.EUR.A,
2022-06-12,TP.DK.EUR.A,
2022-06-13,TP.DK.EUR.A,18.0924
2022-06-14,TP.DK.EUR.A,18.0353
2022-06-15,TP.DK.EUR.A,18.0055
2022-06-16,TP.DK.EUR.A,18.0818
2022-06-17,TP.DK.EUR.A,17.984
2022-06-18,TP.DK.EUR.A,
2022-06-19,TP.DK.EUR.A,
2022-06-20,TP.DK.EUR.A,18.173
2022-06-21,TP.DK.EUR.A,18.2219
2022-06-22,TP.DK.EUR.A,18.2799
2022-06-23,TP.DK.EUR.A,18.2142
2022-06-24,TP.DK.EUR.A,18.2455
2022-06-25,TP.DK.EUR.A,
2022-06-26,TP.DK.EUR.A,
2022-06-27,TP.DK.EUR.A,18.2753
2022-06-28,TP.DK.EUR.A,17.6057
2022-06-29,TP.DK.EUR.A,17.5858
2022-06-30,TP.DK.EUR.A,17.5221
2022-07-01,TP.DK.EUR.A,17.3701
2022-07-02,TP.DK.EUR.A,
2022-07-03,TP.DK.EUR.A,
2022-07-04,TP.DK.EUR.A,17.4703
2022-07-05,TP.DK.EUR.A,17.5322
2022-07-06,TP.DK.EUR.A,17.5036
2022-07-07,TP.DK.EUR.A,17.5783
2022-07-08,TP.DK.EUR.A,17.5988
2022-07-09,TP.DK.EUR.A,
2022-07-10,TP.DK.EUR.A,
2022-07-11,TP.DK.EUR.A,
2022-07-12,TP.DK.EUR.A,
2022-07-13,TP.DK.EUR.A,17.5988
2022-07-14,TP.DK.EUR.A,17.4693
2022-07-15,TP.DK.EUR.A,
2022-07-16,TP.DK.EUR.A,
2022-07-17,TP.DK.EUR.A,
2022-07-18,TP.DK.EUR.A,17.4977
2022-07-19,TP.DK.EUR.A,17.7083
2022-07-20,TP.DK.EUR.A,17.9559
2022-07-21,TP.DK.EUR.A,17.9549
2022-07-22,TP.DK.EUR.A,17.966
2022-07-23,TP.DK.EUR.A,
2022-07-24,TP.DK.EUR.A,
2022-07-25,TP.DK.EUR.A,18.0087
2022-07-26,TP.DK.EUR.A,18.1927
2022-07-27,TP.DK.EUR.A,18.16
2022-07-28,TP.DK.EUR.A,18.1286
2022-07-29,TP.DK.EUR.A,18.2176
2022-07-30,TP.DK.EUR.A,
2022-07-31,TP.DK.EUR.A,
2022-08-01,TP.DK.EUR.A,18.2977
2022-08-02,TP.DK.EUR.A,18.3644
2022-08-03,TP.DK.EUR.A,18.3502
2022-08-04,TP.DK.EUR.A,18.2593
2022-08-05,TP.DK.EUR.A,18.2617
2022-08-06,TP.DK.EUR.A,
2022-08-07,TP.DK.EUR.A,
2022-08-08,TP.DK.EUR.A,18.3515
2022-08-09,TP.DK.EUR.A,18.285
2022-08-10,TP.DK.EUR.A,18.3329
2022-08-11,TP.DK.EUR.A,18.3411
2022-08-12,TP.DK.EUR.A,18.5263
2022-08-13,TP.DK.EUR.A,
2022-08-14,TP.DK.EUR.A,
2022-08-15,TP.DK.EUR.A,18.4687
2022-08-16,TP.DK.EUR.A,18.3238
2022-08-17,TP.DK.EUR.A,18.1958
2022-08-18,TP.DK.EUR.A,18.2487
2022-08-19,TP.DK.EUR.A,18.2694
2022-08-20,TP.DK.EUR.A,
2022-08-21,TP.DK.EUR.A,
2022-08-22,TP.DK.EUR.A,18.2093
2022-08-23,TP.DK.EUR.A,18.1184
2022-08-24,TP.DK.EUR.A,17.9664
2022-08-25,TP.DK.EUR.A,18.0113
2022-08-26,TP.DK.EUR.A,18.138
2022-08-27,TP.DK.EUR.A,
2022-08-28,TP.DK.EUR.A,
2022-08-29,TP.DK.EUR.A,18.1354
2022-08-30,TP.DK.EUR.A,
2022-08-31,TP.DK.EUR.A,18.0933
2022-09-01,TP.DK.EUR.A,18.1574
2022-09-02,TP.DK.EUR.A,18.2226
2022-09-03,TP.DK.EUR.A,
2022-09-04,TP.DK.EUR.A,
2022-09-05,TP.DK.EUR.A,18.1797
2022-09-06,TP.DK.EUR.A,18.0545
2022-09-07,TP.DK.EUR.A,18.1153
2022-09-08,TP.DK.EUR.A,18.0378
2022-09-09,TP.DK.EUR.A,18.2218
2022-09-10,TP.DK.EUR.A,
2022-09-11,TP.DK.EUR.A,
2022-09-12,TP.DK.EUR.A,18.3622
2022-09-13,TP.DK.EUR.A,18.5041
2022-09-14,TP.DK.EUR.A,18.513
2022-09-15,TP.DK.EUR.A,18.2196
2022-09-16,TP.DK.EUR.A,18.2095
2022-09-17,TP.DK.EUR.A,
2022-09-18,TP.DK.EUR.A,
2022-09-19,TP.DK.EUR.A,18.1954
2022-09-20,TP.DK.EUR.A,18.2271
2022-09-21,TP.DK.EUR.A,18.3014
2022-09-22,TP.DK.EUR.A,18.1312
2022-09-23,TP.DK.EUR.A,18.0785
2022-09-24,TP.DK.EUR.A,
2022-09-25,TP.DK.EUR.A,
2022-09-26,TP.DK.EUR.A,17.9431
2022-09-27,TP.DK.EUR.A,17.7909
2022-09-28,TP.DK.EUR.A,17.7719
2022-09-29,TP.DK.EUR.A,17.6711
2022-09-30,TP.DK.EUR.A,17.9232
2022-10-01,TP.DK.EUR.A,
2022-10-02,TP.DK.EUR.A,
2022-10-03,TP.DK.EUR.A,18.1395
2022-10-04,TP.DK.EUR.A,18.1474
2022-10-05,TP.DK.EUR.A,18.3233
2022-10-06,TP.DK.EUR.A,18.4388
2022-10-07,TP.DK.EUR.A,18.3543
2022-10-08,TP.DK.EUR.A,
2022-10-09,TP.DK.EUR.A,
2022-10-10,TP.DK.EUR.A,18.1795
2022-10-11,TP.DK.EUR.A,18.0048
2022-10-12,TP.DK.EUR.A,18.0168
2022-10-13,TP.DK.EUR.A,18.0297
2022-10-14,TP.DK.EUR.A,18.0405
2022-10-15,TP.DK.EUR.A,
2022-10-16,TP.DK.EUR.A,
2022-10-17,TP.DK.EUR.A,18.093
2022-10-18,TP.DK.EUR.A,18.0897
2022-10-19,TP.DK.EUR.A,18.2696
2022-10-20,TP.DK.EUR.A,18.2157
2022-10-21,TP.DK.EUR.A,18.186
2022-10-22,TP.DK.EUR.A,
2022-10-23,TP.DK.EUR.A,
2022-10-24,TP.DK.EUR.A,18.1246
2022-10-25,TP.DK.EUR.A,18.2761
2022-10-26,TP.DK.EUR.A,18.3231
2022-10-27,TP.DK.EUR.A,18.6253
2022-10-28,TP.DK.EUR.A,18.6837
2022-10-29,TP.DK.EUR.A,
2022-10-30,TP.DK.EUR.A,
2022-10-31,TP.DK.EUR.A,18.6837
2022-11-01,TP.DK.EUR.A,18.4742
2022-11-02,TP.DK.EUR.A,18.468
2022-11-03,TP.DK.EUR.A,18.4043
2022-11-04,TP.DK.EUR.A,18.1639
2022-11-05,TP.DK.EUR.A,
2022-11-06,TP.DK.EUR.A,
2022-11-07,TP.DK.EUR.A,18.185
2022-11-08,TP.DK.EUR.A,18.5226
2022-11-09,TP.DK.EUR.A,18.5744
2022-11-10,TP.DK.EUR.A,18.685
2022-11-11,TP.DK.EUR.A,18.5418
2022-11-12,TP.DK.EUR.A,
2022-11-13,TP.DK.EUR.A,
2022-11-14,TP.DK.EUR.A,18.9888
2022-11-15,TP.DK.EUR.A,19.1661
2022-11-16,TP.DK.EUR.A,19.3327
2022-11-17,TP.DK.EUR.A,19.3524
2022-11-18,TP.DK.EUR.A,19.2822
2022-11-19,TP.DK.EUR.A,
2022-11-20,TP.DK.EUR.A,
2022-11-21,TP.DK.EUR.A,19.2842
2022-11-22,TP.DK.EUR.A,19.0548
2022-11-23,TP.DK.EUR.A,19.1
2022-11-24,TP.DK.EUR.A,19.2101
2022-11-25,TP.DK.EUR.A,19.3736
2022-11-26,TP.DK.EUR.A,
2022-11-27,TP.DK.EUR.A,
2022-11-28,TP.DK.EUR.A,19.367
2022-11-29,TP.DK.EUR.A,19.4073
2022-11-30,TP.DK.EUR.A,19.3116
2022-12-01,TP.DK.EUR.A,19.2824
2022-12-02,TP.DK.EUR.A,19.4206
2022-12-03,TP.DK.EUR.A,
2022-12-04,TP.DK.EUR.A,
2022-12-05,TP.DK.EUR.A,19.6004
2022-12-06,TP.DK.EUR.A,19.6436
2022-12-07,TP.DK.EUR.A,19.5375
2022-12-08,TP.DK.EUR.A,19.5015
2022-12-09,TP.DK.EUR.A,19.5764
2022-12-10,TP.DK.EUR.A,
2022-12-11,TP.DK.EUR.A,
2022-12-12,TP.DK.EUR.A,19.6684
2022-12-13,TP.DK.EUR.A,19.6386
2022-12-14,TP.DK.EUR.A,19.6382
2022-12-15,TP.DK.EUR.A,19.8349
2022-12-16,TP.DK.EUR.A,19.7985
2022-12-17,TP.DK.EUR.A,
2022-12-18,TP.DK.EUR.A,
2022-12-19,TP.DK.EUR.A,19.8114
2022-12-20,TP.DK.EUR.A,19.7925
2022-12-21,TP.DK.EUR.A,19.8025
2022-12-22,TP.DK.EUR.A,19.7987
2022-12-23,TP.DK.EUR.A,19.8354
2022-12-24,TP.DK.EUR.A,
2022-12-25,TP.DK.EUR.A,
2022-12-26,TP.DK.EUR.A,19.8044
2022-12-27,TP.DK.EUR.A,19.8324
2022-12-28,TP.DK.EUR.A,19.9087
2022-12-29,TP.DK.EUR.A,19.8946
2022-12-30,TP.DK.EUR.A,19.8816
2022-12-31,TP.DK.EUR.A,
2023-01-01,TP.DK.EUR.A,
2023-01-02,TP.DK.EUR.A,19.9349
2023-01-03,TP.DK.EUR.A,19.9806
2023-01-04,TP.DK.EUR.A,19.7818
2023-01-05,TP.DK.EUR.A,19.8472
2023-01-06,TP.DK.EUR.A,19.8886
2023-01-07,TP.DK.EUR.A,
2023-01-08,TP.DK.EUR.A,
2023-01-09,TP.DK.EUR.A,19.704
2023-01-10,TP.DK.EUR.A,20.0269
2023-01-11,TP.DK.EUR.A,20.1386
2023-01-12,TP.DK.EUR.A,20.1528
2023-01-13,TP.DK.EUR.A,20.1858
2023-01-14,TP.DK.EUR.A,
2023-01-15,TP.DK.EUR.A,
2023-01-16,TP.DK.EUR.A,20.3386
2023-01-17,TP.DK.EUR.A,20.3163
2023-01-18,TP.DK.EUR.A,20.3157
2023-01-19,TP.DK.EUR.A,20.3329
2023-01-20,TP.DK.EUR.A,20.3054
2023-01-21,TP.DK.EUR.A,
2023-01-22,TP.DK.EUR.A,
2023-01-23,TP.DK.EUR.A,20.3419
2023-01-24,TP.DK.EUR.A,20.4768
2023-01-25,TP.DK.EUR.A,20.4142
2023-01-26,TP.DK.EUR.A,20.437
2023-01-27,TP.DK.EUR.A,20.4931
2023-01-28,TP.DK.EUR.A,
2023-01-29,TP.DK.EUR.A,
2023-01-30,TP.DK.EUR.A,20.4401
2023-01-31,TP.DK.EUR.A,20.4525
2023-02-01,TP.DK.EUR.A,20.3458
2023-02-02,TP.DK.EUR.A,20.4512
2023-02-03,TP.DK.EUR.A,20.6661
2023-02-04,TP.DK.EUR.A,
2023-02-05,TP.DK.EUR.A,
2023-02-06,TP.DK.EUR.A,20.5163
2023-02-07,TP.DK.EUR.A,20.2662
2023-02-08,TP.DK.EUR.A,20.1606
2023-02-09,TP.DK.EUR.A,20.2127
2023-02-10,TP.DK.EUR.A,20.2313
2023-02-11,TP.DK.EUR.A,
2023-02-12,TP.DK.EUR.A,
2023-02-13,TP.DK.EUR.A,20.1664
2023-02-14,TP.DK.EUR.A,20.0922
2023-02-15,TP.DK.EUR.A,20.2332
